,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,n_estimators,error
3890,0.1,3,2,0.2,0.4,700,1916.2508297561644
3891,0.1,3,2,0.2,0.4,800,2855.786627671814
3892,0.1,3,2,0.2,0.4,900,4251.3399380661
3893,0.1,3,2,0.2,0.4,1000,3865.9424628234865
3894,0.1,3,2,0.2,0.5,50,9687.124388653563
3895,0.1,3,2,0.2,0.5,100,7786.523570973205
3896,0.1,3,2,0.2,0.5,200,3093.2340573852534
3897,0.1,3,2,0.2,0.5,300,1242.0306126659393
3898,0.1,3,2,0.2,0.5,400,831.5860162979128
3899,0.1,3,2,0.2,0.5,500,1943.1626318908693
3900,0.1,3,2,0.2,0.5,600,2901.230960271454
3901,0.1,3,2,0.2,0.5,700,3538.6715425468446
3902,0.1,3,2,0.2,0.5,800,4903.2296599365245
3903,0.1,3,2,0.2,0.5,900,5421.954044244384
3904,0.1,3,2,0.2,0.5,1000,5693.454978845214
3905,0.1,3,2,0.2,0.6,50,9687.124388653563
3906,0.1,3,2,0.2,0.6,100,7786.523570973205
3907,0.1,3,2,0.2,0.6,200,3093.2340573852534
3908,0.1,3,2,0.2,0.6,300,1242.0306126659393
3909,0.1,3,2,0.2,0.6,400,831.5860162979128
3910,0.1,3,2,0.2,0.6,500,1943.1626318908693
3911,0.1,3,2,0.2,0.6,600,2901.230960271454
3912,0.1,3,2,0.2,0.6,700,3538.6715425468446
3913,0.1,3,2,0.2,0.6,800,4903.2296599365245
3914,0.1,3,2,0.2,0.6,900,5421.954044244384
3915,0.1,3,2,0.2,0.6,1000,5693.454978845214
3916,0.1,3,2,0.2,0.7,50,9687.124388653563
3917,0.1,3,2,0.2,0.7,100,7786.523570973205
3918,0.1,3,2,0.2,0.7,200,3093.2340573852534
3919,0.1,3,2,0.2,0.7,300,1242.0306126659393
3920,0.1,3,2,0.2,0.7,400,831.5860162979128
3921,0.1,3,2,0.2,0.7,500,1943.1626318908693
3922,0.1,3,2,0.2,0.7,600,2901.230960271454
3923,0.1,3,2,0.2,0.7,700,3538.6715425468446
3924,0.1,3,2,0.2,0.7,800,4903.2296599365245
3925,0.1,3,2,0.2,0.7,900,5421.954044244384
3926,0.1,3,2,0.2,0.7,1000,5693.454978845214
3927,0.1,3,2,0.3,0.1,50,9633.614159542847
3928,0.1,3,2,0.3,0.1,100,7997.207526165771
3929,0.1,3,2,0.3,0.1,200,2388.4140691345215
3930,0.1,3,2,0.3,0.1,300,1901.0979357360839
3931,0.1,3,2,0.3,0.1,400,3834.6147574401857
3932,0.1,3,2,0.3,0.1,500,4431.067893884277
3933,0.1,3,2,0.3,0.1,600,5887.118972680663
3934,0.1,3,2,0.3,0.1,700,6519.32069387207
3935,0.1,3,2,0.3,0.1,800,7313.601982019042
3936,0.1,3,2,0.3,0.1,900,7537.558504006957
3937,0.1,3,2,0.3,0.1,1000,7545.307151219939
3938,0.1,3,2,0.3,0.2,50,9633.614159542847
3939,0.1,3,2,0.3,0.2,100,7997.207526165771
3940,0.1,3,2,0.3,0.2,200,2388.4140691345215
3941,0.1,3,2,0.3,0.2,300,1901.0979357360839
3942,0.1,3,2,0.3,0.2,400,3834.6147574401857
3943,0.1,3,2,0.3,0.2,500,4431.067893884277
3944,0.1,3,2,0.3,0.2,600,5887.118972680663
3945,0.1,3,2,0.3,0.2,700,6519.32069387207
3946,0.1,3,2,0.3,0.2,800,7313.601982019042
3947,0.1,3,2,0.3,0.2,900,7537.558504006957
3948,0.1,3,2,0.3,0.2,1000,7545.307151219939
3949,0.1,3,2,0.3,0.3,50,9633.614159542847
3950,0.1,3,2,0.3,0.3,100,7997.207526165771
3951,0.1,3,2,0.3,0.3,200,2388.4140691345215
3952,0.1,3,2,0.3,0.3,300,1901.0979357360839
3953,0.1,3,2,0.3,0.3,400,3834.6147574401857
3954,0.1,3,2,0.3,0.3,500,4431.067893884277
3955,0.1,3,2,0.3,0.3,600,5887.118972680663
3956,0.1,3,2,0.3,0.3,700,6519.32069387207
3957,0.1,3,2,0.3,0.3,800,7313.601982019042
3958,0.1,3,2,0.3,0.3,900,7537.558504006957
3959,0.1,3,2,0.3,0.3,1000,7545.307151219939
3960,0.1,3,2,0.3,0.4,50,9633.614159542847
3961,0.1,3,2,0.3,0.4,100,7997.207526165771
3962,0.1,3,2,0.3,0.4,200,2388.4140691345215
3963,0.1,3,2,0.3,0.4,300,1901.0979357360839
3964,0.1,3,2,0.3,0.4,400,3834.6147574401857
3965,0.1,3,2,0.3,0.4,500,4431.067893884277
3966,0.1,3,2,0.3,0.4,600,5887.118972680663
3967,0.1,3,2,0.3,0.4,700,6519.32069387207
3968,0.1,3,2,0.3,0.4,800,7313.601982019042
3969,0.1,3,2,0.3,0.4,900,7537.558504006957
3970,0.1,3,2,0.3,0.4,1000,7545.307151219939
3971,0.1,3,2,0.3,0.5,50,8980.477839428711
3972,0.1,3,2,0.3,0.5,100,4624.729968029785
3973,0.1,3,2,0.3,0.5,200,1947.5887424201965
3974,0.1,3,2,0.3,0.5,300,4144.298250100708
3975,0.1,3,2,0.3,0.5,400,5483.882354638671
3976,0.1,3,2,0.3,0.5,500,6014.809760949706
3977,0.1,3,2,0.3,0.5,600,6383.597836396789
3978,0.1,3,2,0.3,0.5,700,6582.402255914306
3979,0.1,3,2,0.3,0.5,800,7076.60716047058
3980,0.1,3,2,0.3,0.5,900,6993.447271249389
3981,0.1,3,2,0.3,0.5,1000,6825.990550897216
3982,0.1,3,2,0.3,0.6,50,8980.477839428711
3983,0.1,3,2,0.3,0.6,100,4624.729968029785
3984,0.1,3,2,0.3,0.6,200,1947.5887424201965
3985,0.1,3,2,0.3,0.6,300,4144.298250100708
3986,0.1,3,2,0.3,0.6,400,5483.882354638671
3987,0.1,3,2,0.3,0.6,500,6014.809760949706
3988,0.1,3,2,0.3,0.6,600,6383.597836396789
3989,0.1,3,2,0.3,0.6,700,6582.402255914306
3990,0.1,3,2,0.3,0.6,800,7076.60716047058
3991,0.1,3,2,0.3,0.6,900,6993.447271249389
3992,0.1,3,2,0.3,0.6,1000,6825.990550897216
3993,0.1,3,2,0.3,0.7,50,8980.477839428711
3994,0.1,3,2,0.3,0.7,100,4624.729968029785
3995,0.1,3,2,0.3,0.7,200,1947.5887424201965
3996,0.1,3,2,0.3,0.7,300,4144.298250100708
3997,0.1,3,2,0.3,0.7,400,5483.882354638671
3998,0.1,3,2,0.3,0.7,500,6014.809760949706
3999,0.1,3,2,0.3,0.7,600,6383.597836396789
4000,0.1,3,2,0.3,0.7,700,6582.402255914306
4001,0.1,3,2,0.3,0.7,800,7076.60716047058
4002,0.1,3,2,0.3,0.7,900,6993.447271249389
4003,0.1,3,2,0.3,0.7,1000,6825.990550897216
4004,0.1,3,2,0.4,0.1,50,6384.053624111938
4005,0.1,3,2,0.4,0.1,100,3360.1668920104976
4006,0.1,3,2,0.4,0.1,200,1542.4720875152589
4007,0.1,3,2,0.4,0.1,300,4995.876902959443
4008,0.1,3,2,0.4,0.1,400,6407.136731050109
4009,0.1,3,2,0.4,0.1,500,6872.674386880492
4010,0.1,3,2,0.4,0.1,600,7657.543552301025
4011,0.1,3,2,0.4,0.1,700,8133.974547288512
4012,0.1,3,2,0.4,0.1,800,8975.76064195404
4013,0.1,3,2,0.4,0.1,900,8897.841549775696
4014,0.1,3,2,0.4,0.1,1000,9012.456056497193
4015,0.1,3,2,0.4,0.2,50,6384.053624111938
4016,0.1,3,2,0.4,0.2,100,3360.1668920104976
4017,0.1,3,2,0.4,0.2,200,1542.4720875152589
4018,0.1,3,2,0.4,0.2,300,4995.876902959443
4019,0.1,3,2,0.4,0.2,400,6407.136731050109
4020,0.1,3,2,0.4,0.2,500,6872.674386880492
4021,0.1,3,2,0.4,0.2,600,7657.543552301025
4022,0.1,3,2,0.4,0.2,700,8133.974547288512
4023,0.1,3,2,0.4,0.2,800,8975.76064195404
4024,0.1,3,2,0.4,0.2,900,8897.841549775696
4025,0.1,3,2,0.4,0.2,1000,9012.456056497193
4026,0.1,3,2,0.4,0.3,50,6384.053624111938
4027,0.1,3,2,0.4,0.3,100,3360.1668920104976
4028,0.1,3,2,0.4,0.3,200,1542.4720875152589
4029,0.1,3,2,0.4,0.3,300,4995.876902959443
4030,0.1,3,2,0.4,0.3,400,6407.136731050109
4031,0.1,3,2,0.4,0.3,500,6872.674386880492
4032,0.1,3,2,0.4,0.3,600,7657.543552301025
4033,0.1,3,2,0.4,0.3,700,8133.974547288512
4034,0.1,3,2,0.4,0.3,800,8975.76064195404
4035,0.1,3,2,0.4,0.3,900,8897.841549775696
4036,0.1,3,2,0.4,0.3,1000,9012.456056497193
4037,0.1,3,2,0.4,0.4,50,6384.053624111938
4038,0.1,3,2,0.4,0.4,100,3360.1668920104976
4039,0.1,3,2,0.4,0.4,200,1542.4720875152589
4040,0.1,3,2,0.4,0.4,300,4995.876902959443
4041,0.1,3,2,0.4,0.4,400,6407.136731050109
4042,0.1,3,2,0.4,0.4,500,6872.674386880492
4043,0.1,3,2,0.4,0.4,600,7657.543552301025
4044,0.1,3,2,0.4,0.4,700,8133.974547288512
4045,0.1,3,2,0.4,0.4,800,8975.76064195404
4046,0.1,3,2,0.4,0.4,900,8897.841549775696
4047,0.1,3,2,0.4,0.4,1000,9012.456056497193
4048,0.1,3,2,0.4,0.5,50,5111.418475109863
4049,0.1,3,2,0.4,0.5,100,937.3732642715453
4050,0.1,3,2,0.4,0.5,200,4905.2056526161205
4051,0.1,3,2,0.4,0.5,300,6299.435037515258
4052,0.1,3,2,0.4,0.5,400,7288.7555293060295
4053,0.1,3,2,0.4,0.5,500,7041.396037957763
4054,0.1,3,2,0.4,0.5,600,6886.222635171508
4055,0.1,3,2,0.4,0.5,700,6859.021705529784
4056,0.1,3,2,0.4,0.5,800,6958.779228112792
4057,0.1,3,2,0.4,0.5,900,6806.31523885498
4058,0.1,3,2,0.4,0.5,1000,6697.872878930663
4059,0.1,3,2,0.4,0.6,50,5111.418475109863
4060,0.1,3,2,0.4,0.6,100,937.3732642715453
4061,0.1,3,2,0.4,0.6,200,4905.2056526161205
4062,0.1,3,2,0.4,0.6,300,6299.435037515258
4063,0.1,3,2,0.4,0.6,400,7288.7555293060295
4064,0.1,3,2,0.4,0.6,500,7041.396037957763
4065,0.1,3,2,0.4,0.6,600,6886.222635171508
4066,0.1,3,2,0.4,0.6,700,6859.021705529784
4067,0.1,3,2,0.4,0.6,800,6958.779228112792
4068,0.1,3,2,0.4,0.6,900,6806.31523885498
4069,0.1,3,2,0.4,0.6,1000,6697.872878930663
4070,0.1,3,2,0.4,0.7,50,5111.418475109863
4071,0.1,3,2,0.4,0.7,100,937.3732642715453
4072,0.1,3,2,0.4,0.7,200,4905.2056526161205
4073,0.1,3,2,0.4,0.7,300,6299.435037515258
4074,0.1,3,2,0.4,0.7,400,7288.7555293060295
4075,0.1,3,2,0.4,0.7,500,7041.396037957763
4076,0.1,3,2,0.4,0.7,600,6886.222635171508
4077,0.1,3,2,0.4,0.7,700,6859.021705529784
4078,0.1,3,2,0.4,0.7,800,6958.779228112792
4079,0.1,3,2,0.4,0.7,900,6806.31523885498
4080,0.1,3,2,0.4,0.7,1000,6697.872878930663
4081,0.1,3,2,0.5,0.1,50,5903.437546688842
4082,0.1,3,2,0.5,0.1,100,1942.9012784545898
4083,0.1,3,2,0.5,0.1,200,3778.896074197388
4084,0.1,3,2,0.5,0.1,300,6959.185675523376
4085,0.1,3,2,0.5,0.1,400,8029.885538957214
4086,0.1,3,2,0.5,0.1,500,8232.83558406601
4087,0.1,3,2,0.5,0.1,600,8185.693498036956
4088,0.1,3,2,0.5,0.1,700,8478.863248727417
4089,0.1,3,2,0.5,0.1,800,9046.66222753296
4090,0.1,3,2,0.5,0.1,900,8892.610116860962
4091,0.1,3,2,0.5,0.1,1000,8645.614471337889
4092,0.1,3,2,0.5,0.2,50,5903.437546688842
4093,0.1,3,2,0.5,0.2,100,1942.9012784545898
4094,0.1,3,2,0.5,0.2,200,3778.896074197388
4095,0.1,3,2,0.5,0.2,300,6959.185675523376
4096,0.1,3,2,0.5,0.2,400,8029.885538957214
4097,0.1,3,2,0.5,0.2,500,8232.83558406601
4098,0.1,3,2,0.5,0.2,600,8185.693498036956
4099,0.1,3,2,0.5,0.2,700,8478.863248727417
4100,0.1,3,2,0.5,0.2,800,9046.66222753296
4101,0.1,3,2,0.5,0.2,900,8892.610116860962
4102,0.1,3,2,0.5,0.2,1000,8645.614471337889
4103,0.1,3,2,0.5,0.3,50,5903.437546688842
4104,0.1,3,2,0.5,0.3,100,1942.9012784545898
4105,0.1,3,2,0.5,0.3,200,3778.896074197388
4106,0.1,3,2,0.5,0.3,300,6959.185675523376
4107,0.1,3,2,0.5,0.3,400,8029.885538957214
4108,0.1,3,2,0.5,0.3,500,8232.83558406601
4109,0.1,3,2,0.5,0.3,600,8185.693498036956
4110,0.1,3,2,0.5,0.3,700,8478.863248727417
4111,0.1,3,2,0.5,0.3,800,9046.66222753296
4112,0.1,3,2,0.5,0.3,900,8892.610116860962
4113,0.1,3,2,0.5,0.3,1000,8645.614471337889
4114,0.1,3,2,0.5,0.4,50,5903.437546688842
4115,0.1,3,2,0.5,0.4,100,1942.9012784545898
4116,0.1,3,2,0.5,0.4,200,3778.896074197388
4117,0.1,3,2,0.5,0.4,300,6959.185675523376
4118,0.1,3,2,0.5,0.4,400,8029.885538957214
4119,0.1,3,2,0.5,0.4,500,8232.83558406601
4120,0.1,3,2,0.5,0.4,600,8185.693498036956
4121,0.1,3,2,0.5,0.4,700,8478.863248727417
4122,0.1,3,2,0.5,0.4,800,9046.66222753296
4123,0.1,3,2,0.5,0.4,900,8892.610116860962
4124,0.1,3,2,0.5,0.4,1000,8645.614471337889
4125,0.1,3,2,0.5,0.5,50,3262.3578481262202
4126,0.1,3,2,0.5,0.5,100,1947.6883201370242
4127,0.1,3,2,0.5,0.5,200,6051.283038995361
4128,0.1,3,2,0.5,0.5,300,7011.357311151122
4129,0.1,3,2,0.5,0.5,400,6986.123680017089
4130,0.1,3,2,0.5,0.5,500,6759.26957692871
4131,0.1,3,2,0.5,0.5,600,6351.623924157714
4132,0.1,3,2,0.5,0.5,700,6144.989074609374
4133,0.1,3,2,0.5,0.5,800,6204.081802270507
4134,0.1,3,2,0.5,0.5,900,6208.100421807861
4135,0.1,3,2,0.5,0.5,1000,6152.5700758911125
4136,0.1,3,2,0.5,0.6,50,3262.3578481262202
4137,0.1,3,2,0.5,0.6,100,1947.6883201370242
4138,0.1,3,2,0.5,0.6,200,6051.283038995361
4139,0.1,3,2,0.5,0.6,300,7011.357311151122
4140,0.1,3,2,0.5,0.6,400,6986.123680017089
4141,0.1,3,2,0.5,0.6,500,6759.26957692871
4142,0.1,3,2,0.5,0.6,600,6351.623924157714
4143,0.1,3,2,0.5,0.6,700,6144.989074609374
4144,0.1,3,2,0.5,0.6,800,6204.081802270507
4145,0.1,3,2,0.5,0.6,900,6208.100421807861
4146,0.1,3,2,0.5,0.6,1000,6152.5700758911125
4147,0.1,3,2,0.5,0.7,50,3262.3578481262202
4148,0.1,3,2,0.5,0.7,100,1947.6883201370242
4149,0.1,3,2,0.5,0.7,200,6051.283038995361
4150,0.1,3,2,0.5,0.7,300,7011.357311151122
4151,0.1,3,2,0.5,0.7,400,6986.123680017089
4152,0.1,3,2,0.5,0.7,500,6759.26957692871
4153,0.1,3,2,0.5,0.7,600,6351.623924157714
4154,0.1,3,2,0.5,0.7,700,6144.989074609374
4155,0.1,3,2,0.5,0.7,800,6204.081802270507
4156,0.1,3,2,0.5,0.7,900,6208.100421807861
4157,0.1,3,2,0.5,0.7,1000,6152.5700758911125
4158,0.1,3,2,0.6,0.1,50,5828.386429745483
4159,0.1,3,2,0.6,0.1,100,1029.5172713348388
4160,0.1,3,2,0.6,0.1,200,5438.051921269988
4161,0.1,3,2,0.6,0.1,300,7982.3918951965325
4162,0.1,3,2,0.6,0.1,400,8629.438196084593
4163,0.1,3,2,0.6,0.1,500,8363.731528422928
4164,0.1,3,2,0.6,0.1,600,8206.976799867249
4165,0.1,3,2,0.6,0.1,700,8433.067961118317
4166,0.1,3,2,0.6,0.1,800,8556.919589898682
4167,0.1,3,2,0.6,0.1,900,8513.393495462036
4168,0.1,3,2,0.6,0.1,1000,8409.575875184632
4169,0.1,3,2,0.6,0.2,50,5828.386429745483
4170,0.1,3,2,0.6,0.2,100,1029.5172713348388
4171,0.1,3,2,0.6,0.2,200,5438.051921269988
4172,0.1,3,2,0.6,0.2,300,7982.3918951965325
4173,0.1,3,2,0.6,0.2,400,8629.438196084593
4174,0.1,3,2,0.6,0.2,500,8363.731528422928
4175,0.1,3,2,0.6,0.2,600,8206.976799867249
4176,0.1,3,2,0.6,0.2,700,8433.067961118317
4177,0.1,3,2,0.6,0.2,800,8556.919589898682
4178,0.1,3,2,0.6,0.2,900,8513.393495462036
4179,0.1,3,2,0.6,0.2,1000,8409.575875184632
4180,0.1,3,2,0.6,0.3,50,5828.386429745483
4181,0.1,3,2,0.6,0.3,100,1029.5172713348388
4182,0.1,3,2,0.6,0.3,200,5438.051921269988
4183,0.1,3,2,0.6,0.3,300,7982.3918951965325
4184,0.1,3,2,0.6,0.3,400,8629.438196084593
4185,0.1,3,2,0.6,0.3,500,8363.731528422928
4186,0.1,3,2,0.6,0.3,600,8206.976799867249
4187,0.1,3,2,0.6,0.3,700,8433.067961118317
4188,0.1,3,2,0.6,0.3,800,8556.919589898682
4189,0.1,3,2,0.6,0.3,900,8513.393495462036
4190,0.1,3,2,0.6,0.3,1000,8409.575875184632
4191,0.1,3,2,0.6,0.4,50,5828.386429745483
4192,0.1,3,2,0.6,0.4,100,1029.5172713348388
4193,0.1,3,2,0.6,0.4,200,5438.051921269988
4194,0.1,3,2,0.6,0.4,300,7982.3918951965325
4195,0.1,3,2,0.6,0.4,400,8629.438196084593
4196,0.1,3,2,0.6,0.4,500,8363.731528422928
4197,0.1,3,2,0.6,0.4,600,8206.976799867249
4198,0.1,3,2,0.6,0.4,700,8433.067961118317
4199,0.1,3,2,0.6,0.4,800,8556.919589898682
4200,0.1,3,2,0.6,0.4,900,8513.393495462036
4201,0.1,3,2,0.6,0.4,1000,8409.575875184632
4202,0.1,3,2,0.6,0.5,50,2708.1836499755855
4203,0.1,3,2,0.6,0.5,100,3254.45135869751
4204,0.1,3,2,0.6,0.5,200,6368.742103479003
4205,0.1,3,2,0.6,0.5,300,6764.863391778564
4206,0.1,3,2,0.6,0.5,400,6396.424301049804
4207,0.1,3,2,0.6,0.5,500,6046.174072167968
4208,0.1,3,2,0.6,0.5,600,5854.996078393554
4209,0.1,3,2,0.6,0.5,700,5628.680454156493
4210,0.1,3,2,0.6,0.5,800,5551.852004907226
4211,0.1,3,2,0.6,0.5,900,5488.468459985351
4212,0.1,3,2,0.6,0.5,1000,5683.646194360351
4213,0.1,3,2,0.6,0.6,50,2708.1836499755855
4214,0.1,3,2,0.6,0.6,100,3254.45135869751
4215,0.1,3,2,0.6,0.6,200,6368.742103479003
4216,0.1,3,2,0.6,0.6,300,6764.863391778564
4217,0.1,3,2,0.6,0.6,400,6396.424301049804
4218,0.1,3,2,0.6,0.6,500,6046.174072167968
4219,0.1,3,2,0.6,0.6,600,5854.996078393554
4220,0.1,3,2,0.6,0.6,700,5628.680454156493
4221,0.1,3,2,0.6,0.6,800,5551.852004907226
4222,0.1,3,2,0.6,0.6,900,5488.468459985351
4223,0.1,3,2,0.6,0.6,1000,5683.646194360351
4224,0.1,3,2,0.6,0.7,50,2708.1836499755855
4225,0.1,3,2,0.6,0.7,100,3254.45135869751
4226,0.1,3,2,0.6,0.7,200,6368.742103479003
4227,0.1,3,2,0.6,0.7,300,6764.863391778564
4228,0.1,3,2,0.6,0.7,400,6396.424301049804
4229,0.1,3,2,0.6,0.7,500,6046.174072167968
4230,0.1,3,2,0.6,0.7,600,5854.996078393554
4231,0.1,3,2,0.6,0.7,700,5628.680454156493
4232,0.1,3,2,0.6,0.7,800,5551.852004907226
4233,0.1,3,2,0.6,0.7,900,5488.468459985351
4234,0.1,3,2,0.6,0.7,1000,5683.646194360351
4235,0.1,3,2,0.7,0.1,50,5414.632298309135
4236,0.1,3,2,0.7,0.1,100,1418.4594978942873
4237,0.1,3,2,0.7,0.1,200,6567.579206369018
4238,0.1,3,2,0.7,0.1,300,8672.112995050047
4239,0.1,3,2,0.7,0.1,400,8797.927763841248
4240,0.1,3,2,0.7,0.1,500,8478.78774585495
4241,0.1,3,2,0.7,0.1,600,8494.551292798615
4242,0.1,3,2,0.7,0.1,700,8463.799866578674
4243,0.1,3,2,0.7,0.1,800,8190.738534829711
4244,0.1,3,2,0.7,0.1,900,8383.88879670868
4245,0.1,3,2,0.7,0.1,1000,8415.472196481323
4246,0.1,3,2,0.7,0.2,50,5414.632298309135
4247,0.1,3,2,0.7,0.2,100,1418.4594978942873
4248,0.1,3,2,0.7,0.2,200,6567.579206369018
4249,0.1,3,2,0.7,0.2,300,8672.112995050047
4250,0.1,3,2,0.7,0.2,400,8797.927763841248
4251,0.1,3,2,0.7,0.2,500,8478.78774585495
4252,0.1,3,2,0.7,0.2,600,8494.551292798615
4253,0.1,3,2,0.7,0.2,700,8463.799866578674
4254,0.1,3,2,0.7,0.2,800,8190.738534829711
4255,0.1,3,2,0.7,0.2,900,8383.88879670868
4256,0.1,3,2,0.7,0.2,1000,8415.472196481323
4257,0.1,3,2,0.7,0.3,50,5414.632298309135
4258,0.1,3,2,0.7,0.3,100,1418.4594978942873
4259,0.1,3,2,0.7,0.3,200,6567.579206369018
4260,0.1,3,2,0.7,0.3,300,8672.112995050047
4261,0.1,3,2,0.7,0.3,400,8797.927763841248
4262,0.1,3,2,0.7,0.3,500,8478.78774585495
4263,0.1,3,2,0.7,0.3,600,8494.551292798615
4264,0.1,3,2,0.7,0.3,700,8463.799866578674
4265,0.1,3,2,0.7,0.3,800,8190.738534829711
4266,0.1,3,2,0.7,0.3,900,8383.88879670868
4267,0.1,3,2,0.7,0.3,1000,8415.472196481323
4268,0.1,3,2,0.7,0.4,50,5414.632298309135
4269,0.1,3,2,0.7,0.4,100,1418.4594978942873
4270,0.1,3,2,0.7,0.4,200,6567.579206369018
4271,0.1,3,2,0.7,0.4,300,8672.112995050047
4272,0.1,3,2,0.7,0.4,400,8797.927763841248
4273,0.1,3,2,0.7,0.4,500,8478.78774585495
4274,0.1,3,2,0.7,0.4,600,8494.551292798615
4275,0.1,3,2,0.7,0.4,700,8463.799866578674
4276,0.1,3,2,0.7,0.4,800,8190.738534829711
4277,0.1,3,2,0.7,0.4,900,8383.88879670868
4278,0.1,3,2,0.7,0.4,1000,8415.472196481323
4279,0.1,3,2,0.7,0.5,50,1639.9707288330078
4280,0.1,3,2,0.7,0.5,100,4566.3710535980235
4281,0.1,3,2,0.7,0.5,200,6147.236610314941
4282,0.1,3,2,0.7,0.5,300,6350.057590386962
4283,0.1,3,2,0.7,0.5,400,5478.585861108398
4284,0.1,3,2,0.7,0.5,500,5298.216091058349
4285,0.1,3,2,0.7,0.5,600,5350.048400781249
4286,0.1,3,2,0.7,0.5,700,4977.426238543702
4287,0.1,3,2,0.7,0.5,800,5023.616523272704
4288,0.1,3,2,0.7,0.5,900,5070.556888110351
4289,0.1,3,2,0.7,0.5,1000,5184.920901782226
4290,0.1,3,2,0.7,0.6,50,1639.9707288330078
4291,0.1,3,2,0.7,0.6,100,4566.3710535980235
4292,0.1,3,2,0.7,0.6,200,6147.236610314941
4293,0.1,3,2,0.7,0.6,300,6350.057590386962
4294,0.1,3,2,0.7,0.6,400,5478.585861108398
4295,0.1,3,2,0.7,0.6,500,5298.216091058349
4296,0.1,3,2,0.7,0.6,600,5350.048400781249
4297,0.1,3,2,0.7,0.6,700,4977.426238543702
4298,0.1,3,2,0.7,0.6,800,5023.616523272704
4299,0.1,3,2,0.7,0.6,900,5070.556888110351
4300,0.1,3,2,0.7,0.6,1000,5184.920901782226
4301,0.1,3,2,0.7,0.7,50,1639.9707288330078
4302,0.1,3,2,0.7,0.7,100,4566.3710535980235
4303,0.1,3,2,0.7,0.7,200,6147.236610314941
4304,0.1,3,2,0.7,0.7,300,6350.057590386962
4305,0.1,3,2,0.7,0.7,400,5478.585861108398
4306,0.1,3,2,0.7,0.7,500,5298.216091058349
4307,0.1,3,2,0.7,0.7,600,5350.048400781249
4308,0.1,3,2,0.7,0.7,700,4977.426238543702
4309,0.1,3,2,0.7,0.7,800,5023.616523272704
4310,0.1,3,2,0.7,0.7,900,5070.556888110351
4311,0.1,3,2,0.7,0.7,1000,5184.920901782226
4312,0.1,3,3,0.1,0.1,50,8905.590960461426
4313,0.1,3,3,0.1,0.1,100,15102.989928204346
4314,0.1,3,3,0.1,0.1,200,14405.028197247315
4315,0.1,3,3,0.1,0.1,300,15668.751830059815
4316,0.1,3,3,0.1,0.1,400,14637.820353466797
4317,0.1,3,3,0.1,0.1,500,14637.969004589844
4318,0.1,3,3,0.1,0.1,600,12638.556338269043
4319,0.1,3,3,0.1,0.1,700,15939.100619274903
4320,0.1,3,3,0.1,0.1,800,15906.654276806641
4321,0.1,3,3,0.1,0.1,900,13872.3178395813
4322,0.1,3,3,0.1,0.1,1000,14319.255312878418
4323,0.1,3,3,0.1,0.2,50,8905.590960461426
4324,0.1,3,3,0.1,0.2,100,15102.989928204346
4325,0.1,3,3,0.1,0.2,200,14405.028197247315
4326,0.1,3,3,0.1,0.2,300,15668.751830059815
4327,0.1,3,3,0.1,0.2,400,14637.820353466797
4328,0.1,3,3,0.1,0.2,500,14637.969004589844
4329,0.1,3,3,0.1,0.2,600,12638.556338269043
4330,0.1,3,3,0.1,0.2,700,15939.100619274903
4331,0.1,3,3,0.1,0.2,800,15906.654276806641
4332,0.1,3,3,0.1,0.2,900,13872.3178395813
4333,0.1,3,3,0.1,0.2,1000,14319.255312878418
4334,0.1,3,3,0.1,0.3,50,8905.590960461426
4335,0.1,3,3,0.1,0.3,100,15102.989928204346
4336,0.1,3,3,0.1,0.3,200,14405.028197247315
4337,0.1,3,3,0.1,0.3,300,15668.751830059815
4338,0.1,3,3,0.1,0.3,400,14637.820353466797
4339,0.1,3,3,0.1,0.3,500,14637.969004589844
4340,0.1,3,3,0.1,0.3,600,12638.556338269043
4341,0.1,3,3,0.1,0.3,700,15939.100619274903
4342,0.1,3,3,0.1,0.3,800,15906.654276806641
4343,0.1,3,3,0.1,0.3,900,13872.3178395813
4344,0.1,3,3,0.1,0.3,1000,14319.255312878418
4345,0.1,3,3,0.1,0.4,50,8905.590960461426
4346,0.1,3,3,0.1,0.4,100,15102.989928204346
4347,0.1,3,3,0.1,0.4,200,14405.028197247315
4348,0.1,3,3,0.1,0.4,300,15668.751830059815
4349,0.1,3,3,0.1,0.4,400,14637.820353466797
4350,0.1,3,3,0.1,0.4,500,14637.969004589844
4351,0.1,3,3,0.1,0.4,600,12638.556338269043
4352,0.1,3,3,0.1,0.4,700,15939.100619274903
4353,0.1,3,3,0.1,0.4,800,15906.654276806641
4354,0.1,3,3,0.1,0.4,900,13872.3178395813
4355,0.1,3,3,0.1,0.4,1000,14319.255312878418
4356,0.1,3,3,0.1,0.5,50,8905.590960461426
4357,0.1,3,3,0.1,0.5,100,14483.593905407715
4358,0.1,3,3,0.1,0.5,200,13787.485197979737
4359,0.1,3,3,0.1,0.5,300,15085.682978588868
4360,0.1,3,3,0.1,0.5,400,13998.936549145508
4361,0.1,3,3,0.1,0.5,500,13972.662600476075
4362,0.1,3,3,0.1,0.5,600,12038.138476330567
4363,0.1,3,3,0.1,0.5,700,15179.59788795166
4364,0.1,3,3,0.1,0.5,800,15281.645281750489
4365,0.1,3,3,0.1,0.5,900,13322.379740673829
4366,0.1,3,3,0.1,0.5,1000,13750.883902508545
